Model name,Best hyperparameters,Train score,Validation score,Test score,Main metric,Runtime,MLflow run ID,Model artifact path,Task,Local model path
LinearRegression,"{""copy_X"": true, ""fit_intercept"": true, ""n_jobs"": null, ""positive"": false, ""tol"": 1e-06}",12.487525608896359,16.793113560201117,16.59182242246427,RMSE,0.03281000000424683,5ac6d89d20f145428f52623c19f1510d,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/5ac6d89d20f145428f52623c19f1510d/artifacts/model,RUL Regression,D:\Capstone\MechSage\NASA_CMAPSS_RUL_Project\models\LinearRegression_FD003.joblib
RandomForest,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""criterion"": ""squared_error"", ""max_depth"": 5, ""max_features"": 1.0, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 25, ""n_jobs"": 1, ""oob_score"": false, ""random_state"": 42, ""verbose"": 0, ""warm_start"": false}",2.839612087121231,16.388471281916527,20.084364522993507,RMSE,1.3251668000011705,e8fc6a71661a4ae7b4b5ec09f6f4690b,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/e8fc6a71661a4ae7b4b5ec09f6f4690b/artifacts/model,RUL Regression,D:\Capstone\MechSage\NASA_CMAPSS_RUL_Project\models\RandomForest_FD003.joblib
RandomForest_grid,"{""max_depth"": 4, ""min_samples_leaf"": 1, ""n_estimators"": 20}",4.285443957222331,15.807410334879666,20.783498376459733,RMSE,6.148521099996287,729933b3da6f481c99533256951c1691,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/729933b3da6f481c99533256951c1691/artifacts/model,RUL Regression,
RandomForest_random,"{""max_depth"": 5, ""max_features"": null, ""min_samples_leaf"": 1, ""n_estimators"": 40}",2.801868215827586,16.11732109464045,19.9550623686336,RMSE,15.612960600003134,a02cc4b6797c4b319d4eabdf29b06ab6,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/a02cc4b6797c4b319d4eabdf29b06ab6/artifacts/model,RUL Regression,
RandomForest_optuna,"{""max_depth"": 2, ""max_features"": null, ""min_samples_leaf"": 2, ""n_estimators"": 51}",11.336278023819718,13.06892459019131,21.55392924243766,RMSE,5.749795900002937,1a6ef123363a4d66bac5432bad38173d,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/1a6ef123363a4d66bac5432bad38173d/artifacts/model,RUL Regression,
XGBoost_grid,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 50}",3.0647164345186626,16.913597961715872,17.838424680642042,RMSE,3.255764100002125,8889a40a28c54f088b5644c3ee4eb46d,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/8889a40a28c54f088b5644c3ee4eb46d/artifacts/model,RUL Regression,
XGBoost_random,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.2, ""max_depth"": 5, ""n_estimators"": 80, ""subsample"": 0.7}",0.31230647823200564,16.687224716049297,19.005902182246356,RMSE,28.097068100003526,b7659334917b4ffb99da877e744b2a7e,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/b7659334917b4ffb99da877e744b2a7e/artifacts/model,RUL Regression,
XGBoost_optuna,"{""colsample_bytree"": 0.8368209952651108, ""learning_rate"": 0.027575529238707534, ""max_depth"": 3, ""n_estimators"": 71, ""subsample"": 0.8099085529881075}",7.371633631235324,17.0408297741958,14.041930700737415,RMSE,7.926332100003492,8f1af85c7b8549f4a4206aa64dc950d8,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/8f1af85c7b8549f4a4206aa64dc950d8/artifacts/model,RUL Regression,
LightGBM_grid,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 50}",3.0894484368135795,17.07910944396568,18.048764024589033,RMSE,2.032843299995875,283a21a572e145d29a782d9b9966a934,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/283a21a572e145d29a782d9b9966a934/artifacts/model,RUL Regression,
LightGBM_random,"{""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 80, ""num_leaves"": 31, ""subsample"": 0.7}",0.5447130867252794,17.18401484449963,18.677169339944616,RMSE,14.798228700004984,cee100905f0547989c39ddd4b4ce426a,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/cee100905f0547989c39ddd4b4ce426a/artifacts/model,RUL Regression,
LightGBM_optuna,"{""learning_rate"": 0.18661212048851336, ""max_depth"": 6, ""n_estimators"": 41, ""num_leaves"": 25, ""subsample"": 0.7545474901621302}",0.4981175863107396,16.509393516866666,19.013160702319457,RMSE,3.708516900005634,4f7f15426f0740fc8d4314de4b46ff02,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/4f7f15426f0740fc8d4314de4b46ff02/artifacts/model,RUL Regression,
CatBoost_grid,"{""depth"": 3, ""iterations"": 50, ""learning_rate"": 0.1}",5.156933611913411,15.325789024299976,13.034369010491215,RMSE,2.51127919999999,03f5b7fa88774ef3b0866d03c4e79f97,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/03f5b7fa88774ef3b0866d03c4e79f97/artifacts/model,RUL Regression,
CatBoost_random,"{""depth"": 4, ""iterations"": 50, ""l2_leaf_reg"": 0.1, ""learning_rate"": 0.05}",6.434078219843488,14.786464564242987,14.07283536204591,RMSE,19.3482248000073,9a09153a33da4a48b1db6175f858651c,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/9a09153a33da4a48b1db6175f858651c/artifacts/model,RUL Regression,
CatBoost_optuna,"{""depth"": 3, ""iterations"": 82, ""l2_leaf_reg"": 0.2327067708383781, ""learning_rate"": 0.03261137469244295}",6.6869505884292835,14.047942100259267,14.185360602095157,RMSE,3.2147058000118705,69a26fbe1c74466c8dc78749e4a99f39,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/69a26fbe1c74466c8dc78749e4a99f39/artifacts/model,RUL Regression,
IsolationForest,"{""bootstrap"": false, ""contamination"": 0.05, ""fit_data"": ""nominal_train_rows"", ""max_features"": 1.0, ""max_samples"": ""auto"", ""n_estimators"": 100, ""n_jobs"": 1, ""random_state"": 42, ""threshold"": 0.6083430247817955, ""verbose"": 0, ""warm_start"": false}",0.31475409836065577,0.8125,0.13333333333333333,F1_Score,0.5990911999979289,3793010a768e4406aa054d5ea5cf03d3,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/3793010a768e4406aa054d5ea5cf03d3/artifacts/model,Anomaly Detection,D:\Capstone\MechSage\NASA_CMAPSS_RUL_Project\models\IsolationForest_FD003.joblib
LightGBM_Anomaly,"{""class_weight"": ""balanced"", ""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 120, ""n_jobs"": 1, ""num_leaves"": 31, ""random_state"": 42, ""threshold"": 0.996979094228201, ""threshold_source"": ""validation_f1"", ""verbose"": -1}",0.964509394572025,0.8,0.0,F1_Score,0.8882407999917632,5a8e443c73624017bcf31b320f3ee69b,file:///D:/Capstone/MechSage/NASA_CMAPSS_RUL_Project/mlruns/478754518221550792/5a8e443c73624017bcf31b320f3ee69b/artifacts/model,Anomaly Detection,D:\Capstone\MechSage\NASA_CMAPSS_RUL_Project\models\LightGBM_Anomaly_FD003.joblib
